Class ID,Preferred Label,File extension
http://edamontology.org/operation_0428,PolyA signal detection,
http://edamontology.org/operation_0429,Quadruplex formation site detection,
http://edamontology.org/operation_0430,CpG island and isochore detection,
http://edamontology.org/operation_0431,Restriction site recognition,
http://edamontology.org/operation_0432,Nucleosome position prediction,
http://edamontology.org/operation_0433,Splice site prediction,
http://edamontology.org/operation_0434,Integrated gene prediction,
http://edamontology.org/operation_0435,Operon prediction,
http://edamontology.org/operation_0436,Coding region prediction,
http://edamontology.org/operation_0437,SECIS element prediction,
http://edamontology.org/operation_0438,Transcriptional regulatory element prediction,
http://edamontology.org/operation_0439,Translation initiation site prediction,
http://edamontology.org/operation_0440,Promoter prediction,
http://edamontology.org/operation_0441,cis-regulatory element prediction,
http://edamontology.org/operation_0442,Transcriptional regulatory element prediction (RNA-cis),
http://edamontology.org/operation_0443,trans-regulatory element prediction,
http://edamontology.org/operation_0444,S/MAR prediction,
http://edamontology.org/operation_0445,Transcription factor binding site prediction,
http://edamontology.org/operation_0446,Exonic splicing enhancer prediction,
http://edamontology.org/operation_0447,Sequence alignment validation,
http://edamontology.org/operation_0448,Sequence alignment analysis (conservation),
http://edamontology.org/operation_0449,Sequence alignment analysis (site correlation),
http://edamontology.org/operation_0450,Chimera detection,
http://edamontology.org/operation_0451,Recombination detection,
http://edamontology.org/operation_0452,Indel detection,
http://edamontology.org/operation_0453,Nucleosome formation potential prediction,
http://edamontology.org/operation_0455,Nucleic acid thermodynamic property calculation,
http://edamontology.org/operation_0456,Nucleic acid melting profile plotting,
http://edamontology.org/operation_0457,Nucleic acid stitch profile plotting,
http://edamontology.org/operation_0458,Nucleic acid melting curve plotting,
http://edamontology.org/operation_0459,Nucleic acid probability profile plotting,
http://edamontology.org/operation_0460,Nucleic acid temperature profile plotting,
http://edamontology.org/operation_0461,Nucleic acid curvature calculation,
http://edamontology.org/operation_0463,miRNA target prediction,
http://edamontology.org/operation_0464,tRNA gene prediction,
http://edamontology.org/operation_0465,siRNA binding specificity prediction,
http://edamontology.org/operation_0467,Protein secondary structure prediction (integrated),
http://edamontology.org/operation_0468,Protein secondary structure prediction (helices),
http://edamontology.org/operation_0469,Protein secondary structure prediction (turns),
http://edamontology.org/operation_0470,Protein secondary structure prediction (coils),
http://edamontology.org/operation_0471,Disulfide bond prediction,
http://edamontology.org/operation_0472,GPCR prediction,
http://edamontology.org/operation_0473,GPCR analysis,
http://edamontology.org/operation_0474,Protein structure prediction,
http://edamontology.org/operation_0475,Nucleic acid structure prediction,
http://edamontology.org/operation_0476,Ab initio structure prediction,
http://edamontology.org/operation_0477,Protein modelling,
http://edamontology.org/operation_0478,Molecular docking,
http://edamontology.org/operation_0479,Backbone modelling,
http://edamontology.org/operation_0480,Side chain modelling,
http://edamontology.org/operation_0481,Loop modelling,
http://edamontology.org/operation_0482,Protein-ligand docking,
http://edamontology.org/operation_0483,RNA inverse folding,
http://edamontology.org/operation_0484,SNP detection,
http://edamontology.org/operation_0485,Radiation Hybrid Mapping,
http://edamontology.org/operation_0486,Functional mapping,
http://edamontology.org/operation_0487,Haplotype mapping,
http://edamontology.org/operation_0488,Linkage disequilibrium calculation,
http://edamontology.org/operation_0489,Genetic code prediction,
http://edamontology.org/operation_0490,Dot plot plotting,
http://edamontology.org/operation_0491,Pairwise sequence alignment,
http://edamontology.org/operation_0492,Multiple sequence alignment,
http://edamontology.org/operation_0493,Pairwise sequence alignment generation (local),
http://edamontology.org/operation_0494,Pairwise sequence alignment generation (global),
http://edamontology.org/operation_0495,Local alignment,
http://edamontology.org/operation_0496,Global alignment,
http://edamontology.org/operation_0497,Constrained sequence alignment,
http://edamontology.org/operation_0498,Consensus-based sequence alignment,
http://edamontology.org/operation_0499,Tree-based sequence alignment,
http://edamontology.org/operation_0500,Secondary structure alignment generation,
http://edamontology.org/operation_0501,Protein secondary structure alignment generation,
http://edamontology.org/operation_0502,RNA secondary structure alignment,
http://edamontology.org/operation_0503,Pairwise structure alignment,
http://edamontology.org/operation_0504,Multiple structure alignment,
http://edamontology.org/operation_0505,Structure alignment (protein),
http://edamontology.org/operation_0506,Structure alignment (RNA),
http://edamontology.org/operation_0507,Pairwise structure alignment generation (local),
http://edamontology.org/operation_0508,Pairwise structure alignment generation (global),
http://edamontology.org/operation_0509,Local structure alignment,
http://edamontology.org/operation_0510,Global structure alignment,
http://edamontology.org/operation_0511,Profile-profile alignment (pairwise),
http://edamontology.org/operation_0512,Sequence alignment generation (multiple profile),
http://edamontology.org/operation_0513,3D profile-to-3D profile alignment (pairwise),
http://edamontology.org/operation_0514,Structural profile alignment generation (multiple),
http://edamontology.org/operation_0515,Data retrieval (tool metadata),
http://edamontology.org/operation_0516,Data retrieval (database metadata),
http://edamontology.org/operation_0517,PCR primer design (for large scale sequencing),
http://edamontology.org/operation_0518,PCR primer design (for genotyping polymorphisms),
http://edamontology.org/operation_0519,PCR primer design (for gene transcription profiling),
http://edamontology.org/operation_0520,PCR primer design (for conserved primers),
http://edamontology.org/operation_0521,PCR primer design (based on gene structure),
http://edamontology.org/operation_0522,PCR primer design (for methylation PCRs),
http://edamontology.org/operation_0523,Mapping assembly,
http://edamontology.org/operation_0524,De-novo assembly,
http://edamontology.org/operation_0525,Genome assembly,
http://edamontology.org/operation_0526,EST assembly,
http://edamontology.org/operation_0527,Sequence tag mapping,
http://edamontology.org/operation_0528,SAGE data processing,
http://edamontology.org/operation_0529,MPSS data processing,
http://edamontology.org/operation_0530,SBS data processing,
http://edamontology.org/operation_0531,Heat map generation,
http://edamontology.org/operation_0532,Gene expression profile analysis,
http://edamontology.org/operation_0533,Expression profile pathway mapping,
http://edamontology.org/operation_0534,Protein secondary structure assignment (from coordinate data),
http://edamontology.org/operation_0535,Protein secondary structure assignment (from CD data),
http://edamontology.org/operation_0536,Protein structure assignment (from X-ray crystallographic data),
http://edamontology.org/operation_0537,Protein structure assignment (from NMR data),
http://edamontology.org/operation_0538,Phylogenetic inference (data centric),
http://edamontology.org/operation_0539,Phylogenetic inference (method centric),
http://edamontology.org/operation_0540,Phylogenetic inference (from molecular sequences),
http://edamontology.org/operation_0541,Phylogenetic inference (from continuous quantitative characters),
http://edamontology.org/operation_0542,Phylogenetic inference (from gene frequencies),
http://edamontology.org/operation_0543,Phylogenetic inference (from polymorphism data),
http://edamontology.org/operation_0544,Species tree construction,
http://edamontology.org/operation_0545,Phylogenetic inference (parsimony methods),
http://edamontology.org/operation_0546,Phylogenetic inference (minimum distance methods),
http://edamontology.org/operation_0547,Phylogenetic inference (maximum likelihood and Bayesian methods),
http://edamontology.org/operation_0548,Phylogenetic inference (quartet methods),
http://edamontology.org/operation_0549,Phylogenetic inference (AI methods),
http://edamontology.org/operation_0550,DNA substitution modelling,
http://edamontology.org/operation_0551,Phylogenetic tree topology analysis,
http://edamontology.org/operation_0552,Phylogenetic tree bootstrapping,
http://edamontology.org/operation_0553,Gene tree construction,
http://edamontology.org/operation_0554,Allele frequency distribution analysis,
http://edamontology.org/operation_0555,Consensus tree construction,
http://edamontology.org/operation_0556,Phylogenetic sub/super tree construction,
http://edamontology.org/operation_0557,Phylogenetic tree distances calculation,
http://edamontology.org/operation_0558,Phylogenetic tree annotation,
http://edamontology.org/operation_0559,Immunogenicity prediction,
http://edamontology.org/operation_0560,DNA vaccine design,
http://edamontology.org/operation_0561,Sequence formatting,
http://edamontology.org/operation_0562,Sequence alignment formatting,
http://edamontology.org/operation_0563,Codon usage table formatting,
http://edamontology.org/operation_0564,Sequence visualisation,
http://edamontology.org/operation_0565,Sequence alignment visualisation,
http://edamontology.org/operation_0566,Sequence cluster visualisation,
http://edamontology.org/operation_0567,Phylogenetic tree visualisation,
http://edamontology.org/operation_0568,RNA secondary structure visualisation,
http://edamontology.org/operation_0569,Protein secondary structure visualisation,
http://edamontology.org/operation_0570,Structure visualisation,
http://edamontology.org/operation_0571,Expression data visualisation,
http://edamontology.org/operation_0572,Protein interaction network visualisation,
http://edamontology.org/operation_0573,Map drawing,
http://edamontology.org/operation_0574,Sequence motif rendering,
http://edamontology.org/operation_0575,Restriction map drawing,
http://edamontology.org/operation_0577,DNA linear map rendering,
http://edamontology.org/operation_0578,Plasmid map drawing,
http://edamontology.org/operation_0579,Operon drawing,
http://edamontology.org/operation_1768,Nucleic acid folding family identification,
http://edamontology.org/operation_1769,Nucleic acid folding energy calculation,
http://edamontology.org/operation_1774,Annotation retrieval,
http://edamontology.org/operation_1777,Protein function prediction,
http://edamontology.org/operation_1778,Protein function comparison,
http://edamontology.org/operation_1780,Sequence submission,
